a0_min        a1_min        Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  LogPost       
  0.100871E+03 -0.526531E+00  0.306091E-03  0.134194E-03  0.973777E-04  0.136555E-02  0.217466E+03
  0.100732E+03 -0.526531E+00  0.306091E-03  0.134194E-03  0.973777E-04  0.136555E-02  0.217381E+03
  0.100732E+03 -0.526531E+00  0.128319E-03  0.134194E-03  0.973777E-04  0.136555E-02  0.217672E+03
  0.100297E+03 -0.526531E+00  0.430498E-03  0.134194E-03  0.973777E-04  0.136555E-02  0.216367E+03
  0.100254E+03 -0.526531E+00  0.430498E-03  0.134194E-03  0.294814E-04  0.136555E-02  0.216397E+03
  0.100254E+03 -0.526531E+00  0.430498E-03  0.134194E-03  0.294814E-04  0.136555E-02  0.216397E+03
  0.100254E+03 -0.526531E+00  0.189294E-03  0.134194E-03  0.294814E-04  0.136555E-02  0.216909E+03
  0.100254E+03 -0.526531E+00  0.189294E-03  0.134194E-03  0.294814E-04  0.136555E-02  0.216909E+03
  0.100254E+03 -0.526531E+00  0.189294E-03  0.134194E-03  0.294814E-04  0.224169E-02  0.214031E+03
  0.100254E+03 -0.526531E+00  0.189294E-03  0.134194E-03  0.294814E-04  0.224169E-02  0.214031E+03
  0.100254E+03 -0.526531E+00  0.272966E-03  0.134194E-03  0.304753E-03  0.229585E-02  0.212442E+03
  0.100254E+03 -0.526531E+00  0.272966E-03  0.134194E-03  0.304753E-03  0.229585E-02  0.212442E+03
  0.100254E+03 -0.526531E+00  0.272966E-03  0.134194E-03  0.304753E-03  0.229585E-02  0.212442E+03
  0.100254E+03 -0.526531E+00  0.272966E-03  0.134194E-03  0.304753E-03  0.229585E-02  0.212442E+03
  0.100135E+03 -0.526531E+00  0.272966E-03  0.134194E-03  0.304753E-03  0.482634E-03  0.214174E+03
  0.100135E+03 -0.526531E+00  0.272966E-03  0.134194E-03  0.304753E-03  0.482634E-03  0.214174E+03
  0.100135E+03 -0.526531E+00  0.272966E-03  0.134194E-03  0.304753E-03  0.482634E-03  0.214174E+03
  0.100135E+03  0.297582E+01  0.272966E-03  0.134194E-03  0.304753E-03  0.983395E-03  0.216733E+03
  0.100135E+03  0.156368E+01  0.272966E-03  0.134194E-03  0.304753E-03  0.983395E-03  0.216917E+03
  0.100135E+03  0.156368E+01  0.272966E-03  0.134194E-03  0.304753E-03  0.983395E-03  0.216917E+03
  0.100135E+03  0.156368E+01  0.272966E-03  0.134194E-03  0.304753E-03  0.983395E-03  0.216917E+03
  0.100135E+03  0.156368E+01  0.385362E-03  0.134194E-03  0.304753E-03  0.983395E-03  0.216637E+03
  0.100135E+03  0.156368E+01  0.385362E-03  0.134194E-03  0.304753E-03  0.983395E-03  0.216637E+03
  0.100135E+03  0.156368E+01  0.385362E-03  0.134194E-03  0.304753E-03  0.983395E-03  0.216637E+03
  0.100135E+03  0.156368E+01  0.385362E-03  0.134194E-03  0.304753E-03  0.983395E-03  0.216637E+03
  0.100135E+03  0.156368E+01  0.385362E-03  0.134194E-03  0.304753E-03  0.983395E-03  0.216637E+03
  0.100135E+03  0.156368E+01  0.385362E-03  0.134194E-03  0.304753E-03  0.983395E-03  0.216637E+03
  0.100135E+03  0.156368E+01  0.385362E-03  0.134194E-03  0.304753E-03  0.983395E-03  0.216637E+03
  0.100361E+03  0.156368E+01  0.385362E-03  0.134194E-03  0.304753E-03  0.983395E-03  0.217061E+03
  0.100361E+03  0.156368E+01  0.385362E-03  0.134194E-03  0.304753E-03  0.983395E-03  0.217061E+03
  0.100361E+03  0.156368E+01  0.361347E-03  0.134194E-03  0.304753E-03  0.983395E-03  0.217129E+03
  0.100361E+03  0.156368E+01  0.361347E-03  0.134194E-03  0.304753E-03  0.983395E-03  0.217129E+03
  0.100361E+03  0.156368E+01  0.361347E-03  0.134194E-03  0.304753E-03  0.668004E-03  0.216604E+03
  0.100361E+03  0.156368E+01  0.361347E-03  0.134194E-03  0.304753E-03  0.668004E-03  0.216604E+03
  0.100361E+03  0.156368E+01  0.361347E-03  0.134194E-03  0.304753E-03  0.668004E-03  0.216604E+03
  0.100361E+03  0.156368E+01  0.361347E-03  0.134194E-03  0.304753E-03  0.668004E-03  0.216604E+03
  0.100361E+03  0.156368E+01  0.361347E-03  0.134194E-03  0.304753E-03  0.668004E-03  0.216604E+03
  0.100959E+03  0.475059E+00  0.361347E-03  0.134194E-03  0.304753E-03  0.827535E-03  0.217129E+03
  0.100959E+03  0.475059E+00  0.361347E-03  0.134194E-03  0.304753E-03  0.827535E-03  0.217129E+03
  0.100959E+03  0.475059E+00  0.361347E-03  0.134194E-03  0.304753E-03  0.827535E-03  0.217129E+03
  0.100959E+03  0.475059E+00  0.361347E-03  0.134194E-03  0.304753E-03  0.827535E-03  0.217129E+03
  0.100959E+03  0.475059E+00  0.361347E-03  0.134194E-03  0.304753E-03  0.803101E-03  0.217055E+03
  0.100959E+03  0.111526E+01  0.361347E-03  0.134194E-03  0.304753E-03  0.138658E-02  0.216771E+03
  0.100959E+03  0.111526E+01  0.361347E-03  0.134194E-03  0.304753E-03  0.138658E-02  0.216771E+03
  0.100959E+03  0.111526E+01  0.361347E-03  0.134194E-03  0.352712E-03  0.138658E-02  0.216463E+03
  0.100959E+03  0.111526E+01  0.361347E-03  0.134194E-03  0.352712E-03  0.119059E-02  0.216918E+03
  0.100959E+03  0.111526E+01  0.361347E-03  0.134194E-03  0.171791E-03  0.119059E-02  0.217896E+03
  0.100959E+03  0.111526E+01  0.361347E-03  0.134194E-03  0.171791E-03  0.119059E-02  0.217896E+03
  0.100959E+03  0.111526E+01  0.361347E-03  0.134194E-03  0.171791E-03  0.119059E-02  0.217896E+03
  0.100959E+03  0.852509E+00  0.361347E-03  0.134194E-03  0.100605E-03  0.119059E-02  0.218107E+03
  0.100959E+03  0.852509E+00  0.361347E-03  0.134194E-03  0.100605E-03  0.119059E-02  0.218107E+03
  0.100959E+03  0.852509E+00  0.361347E-03  0.134194E-03  0.100605E-03  0.119059E-02  0.218107E+03
  0.101158E+03  0.852509E+00  0.361347E-03  0.134194E-03  0.100605E-03  0.119059E-02  0.217982E+03
  0.101158E+03  0.237919E+01  0.361347E-03  0.134194E-03  0.100605E-03  0.127499E-02  0.217550E+03
  0.101158E+03  0.237919E+01  0.196917E-03  0.182177E-03  0.100605E-03  0.920634E-03  0.218039E+03
  0.101158E+03  0.237919E+01  0.196917E-03  0.182177E-03  0.100605E-03  0.920634E-03  0.218039E+03
  0.101158E+03  0.172829E+01  0.196917E-03  0.182177E-03  0.100605E-03  0.920634E-03  0.218238E+03
  0.101158E+03  0.172829E+01  0.196917E-03  0.182177E-03  0.100605E-03  0.920634E-03  0.218238E+03
  0.100250E+03  0.172829E+01  0.196917E-03  0.182177E-03  0.100605E-03  0.920634E-03  0.218158E+03
  0.100250E+03  0.172829E+01  0.196917E-03  0.182177E-03  0.100605E-03  0.920634E-03  0.218158E+03
  0.100250E+03  0.172829E+01  0.196917E-03  0.182177E-03  0.100605E-03  0.920634E-03  0.218158E+03
  0.100250E+03  0.143389E+01  0.432497E-03  0.182177E-03  0.100605E-03  0.920634E-03  0.217617E+03
  0.100250E+03  0.143389E+01  0.432497E-03  0.182177E-03  0.100605E-03  0.920634E-03  0.217617E+03
  0.100250E+03  0.143389E+01  0.432497E-03  0.182177E-03  0.100605E-03  0.920634E-03  0.217617E+03
  0.100250E+03  0.143389E+01  0.169508E-03  0.182177E-03  0.100605E-03  0.920634E-03  0.218225E+03
  0.100250E+03  0.156600E+01  0.169508E-03  0.182177E-03  0.100605E-03  0.920634E-03  0.218217E+03
  0.100250E+03  0.156600E+01  0.169508E-03  0.182177E-03  0.100605E-03  0.920634E-03  0.218217E+03
  0.100250E+03  0.156600E+01  0.169508E-03  0.182177E-03  0.100605E-03  0.920634E-03  0.218217E+03
  0.100250E+03  0.189134E+01  0.169508E-03  0.182177E-03  0.100605E-03  0.920634E-03  0.218173E+03
  0.100250E+03  0.189134E+01  0.169508E-03  0.182177E-03  0.100605E-03  0.113927E-02  0.217847E+03
  0.100250E+03  0.189134E+01  0.169508E-03  0.182177E-03  0.100605E-03  0.113927E-02  0.217847E+03
  0.101619E+03  0.189134E+01  0.169508E-03  0.182177E-03  0.100605E-03  0.109749E-02  0.217319E+03
  0.101619E+03  0.189134E+01  0.169508E-03  0.182177E-03  0.100605E-03  0.109749E-02  0.217319E+03
  0.101619E+03  0.189134E+01  0.169508E-03  0.182177E-03  0.100605E-03  0.109749E-02  0.217319E+03
  0.998326E+02 -0.583372E-01  0.169508E-03  0.182177E-03  0.100605E-03  0.109749E-02  0.216467E+03
  0.100068E+03  0.244853E+01  0.169508E-03  0.182177E-03  0.100605E-03  0.109749E-02  0.217384E+03
  0.100068E+03  0.244853E+01  0.169508E-03  0.182177E-03  0.100605E-03  0.109749E-02  0.217384E+03
  0.100068E+03  0.244853E+01  0.463368E-04  0.182177E-03  0.100605E-03  0.135632E-02  0.216764E+03
  0.100068E+03  0.244853E+01  0.463368E-04  0.182177E-03  0.100605E-03  0.135632E-02  0.216764E+03
  0.100068E+03  0.244853E+01  0.463368E-04  0.182177E-03  0.100605E-03  0.135632E-02  0.216764E+03
  0.100068E+03  0.244853E+01  0.463368E-04  0.182177E-03  0.100605E-03  0.135632E-02  0.216764E+03
  0.101179E+03  0.421588E+01  0.286208E-03  0.182177E-03  0.100605E-03  0.135632E-02  0.216155E+03
  0.101179E+03  0.510677E+01  0.286208E-03  0.182177E-03  0.100605E-03  0.135632E-02  0.215216E+03
  0.101179E+03  0.510677E+01  0.286208E-03  0.182177E-03  0.100605E-03  0.717327E-03  0.214880E+03
  0.101179E+03  0.510677E+01  0.286208E-03  0.182177E-03  0.100605E-03  0.717327E-03  0.214880E+03
  0.101179E+03  0.510677E+01  0.286208E-03  0.182177E-03  0.100605E-03  0.717327E-03  0.214880E+03
  0.101247E+03  0.564123E+01  0.286208E-03  0.182177E-03  0.100605E-03  0.717327E-03  0.214039E+03
  0.101247E+03  0.564123E+01  0.286208E-03  0.182177E-03  0.100605E-03  0.121613E-02  0.214745E+03
  0.101247E+03  0.564123E+01  0.733509E-04  0.182177E-03  0.100605E-03  0.121613E-02  0.215072E+03
  0.101247E+03  0.564123E+01  0.733509E-04  0.182177E-03  0.812709E-03  0.121613E-02  0.213013E+03
  0.101247E+03  0.564123E+01  0.733509E-04  0.182177E-03  0.812709E-03  0.121613E-02  0.213013E+03
  0.101247E+03  0.564123E+01  0.733509E-04  0.182177E-03  0.812709E-03  0.121613E-02  0.213013E+03
  0.100715E+03  0.564123E+01  0.733509E-04  0.182177E-03  0.812709E-03  0.121613E-02  0.213001E+03
  0.100715E+03  0.564123E+01  0.733509E-04  0.182177E-03  0.812709E-03  0.121613E-02  0.213001E+03
  0.100715E+03  0.564123E+01  0.733509E-04  0.182177E-03  0.812709E-03  0.121613E-02  0.213001E+03
  0.101440E+03  0.564123E+01  0.733509E-04  0.429849E-04  0.812709E-03  0.164334E-02  0.212189E+03
  0.101440E+03  0.564123E+01  0.733509E-04  0.429849E-04  0.812709E-03  0.164334E-02  0.212189E+03
  0.101440E+03  0.361617E+01  0.733509E-04  0.429849E-04  0.812709E-03  0.164334E-02  0.213051E+03
  0.101440E+03  0.361617E+01  0.733509E-04  0.429849E-04  0.812709E-03  0.164334E-02  0.213051E+03
  0.101440E+03  0.361617E+01  0.733509E-04  0.429849E-04  0.812709E-03  0.164334E-02  0.213051E+03
  0.101973E+03  0.361617E+01  0.733509E-04  0.429849E-04  0.812709E-03  0.164334E-02  0.212281E+03
  0.101973E+03  0.361617E+01  0.733509E-04  0.429849E-04  0.812709E-03  0.164334E-02  0.212281E+03
  0.101277E+03  0.297428E+01  0.733509E-04  0.429849E-04  0.812709E-03  0.164334E-02  0.213228E+03
  0.101277E+03  0.297428E+01  0.733509E-04  0.429849E-04  0.812709E-03  0.164334E-02  0.213228E+03
  0.101277E+03  0.297428E+01  0.733509E-04  0.429849E-04  0.812709E-03  0.191519E-02  0.212412E+03
  0.101277E+03  0.297428E+01  0.733509E-04  0.429849E-04  0.812709E-03  0.926740E-03  0.214406E+03
  0.101277E+03  0.343615E+01  0.733509E-04  0.429849E-04  0.812709E-03  0.926740E-03  0.214348E+03
  0.101277E+03  0.343615E+01  0.733509E-04  0.874959E-04  0.812709E-03  0.926740E-03  0.214277E+03
  0.101277E+03  0.343615E+01  0.733509E-04  0.874959E-04  0.812709E-03  0.926740E-03  0.214277E+03
  0.101277E+03  0.343615E+01  0.733509E-04  0.874959E-04  0.640776E-03  0.926740E-03  0.215422E+03
  0.101277E+03  0.343615E+01  0.733509E-04  0.874959E-04  0.493949E-03  0.926740E-03  0.216346E+03
  0.101277E+03  0.264225E+01  0.733509E-04  0.874959E-04  0.493949E-03  0.926740E-03  0.216542E+03
  0.101277E+03  0.264225E+01  0.733509E-04  0.874959E-04  0.493949E-03  0.926740E-03  0.216542E+03
  0.101034E+03  0.264225E+01  0.733509E-04  0.874959E-04  0.493949E-03  0.926740E-03  0.216762E+03
  0.100532E+03  0.264225E+01  0.733509E-04  0.874959E-04  0.493949E-03  0.926740E-03  0.216653E+03
  0.100532E+03  0.264225E+01  0.733509E-04  0.874959E-04  0.493949E-03  0.926740E-03  0.216653E+03
  0.102138E+03  0.264225E+01  0.733509E-04  0.874959E-04  0.493949E-03  0.159286E-02  0.213937E+03
  0.102138E+03  0.264225E+01  0.733509E-04  0.874959E-04  0.493949E-03  0.159286E-02  0.213937E+03
  0.102138E+03  0.983888E+00  0.733509E-04  0.874959E-04  0.493949E-03  0.159286E-02  0.213979E+03
  0.102138E+03  0.983888E+00  0.733509E-04  0.874959E-04  0.493949E-03  0.159286E-02  0.213979E+03
  0.102138E+03  0.477262E+01  0.733509E-04  0.874959E-04  0.493949E-03  0.159286E-02  0.213027E+03
  0.102138E+03  0.477262E+01  0.733509E-04  0.874959E-04  0.493949E-03  0.159286E-02  0.213027E+03
  0.998482E+02  0.477262E+01  0.733509E-04  0.874959E-04  0.493949E-03  0.159286E-02  0.212644E+03
  0.998482E+02  0.496701E+01  0.733509E-04  0.874959E-04  0.402027E-04  0.162175E-02  0.213357E+03
  0.998482E+02  0.496701E+01  0.733509E-04  0.874959E-04  0.362041E-03  0.856288E-03  0.214990E+03
  0.998482E+02  0.496701E+01  0.733509E-04  0.874959E-04  0.362041E-03  0.109416E-02  0.214657E+03
  0.998482E+02 -0.747320E+00  0.156715E-03  0.874959E-04  0.362041E-03  0.109416E-02  0.214528E+03
  0.998482E+02 -0.747320E+00  0.156715E-03  0.874959E-04  0.362041E-03  0.109416E-02  0.214528E+03
  0.998482E+02  0.255548E+00  0.156715E-03  0.874959E-04  0.362041E-03  0.588067E-03  0.214926E+03
  0.999985E+02  0.255548E+00  0.156715E-03  0.874959E-04  0.362041E-03  0.588067E-03  0.215266E+03
  0.999985E+02  0.255548E+00  0.156715E-03  0.874959E-04  0.362041E-03  0.588067E-03  0.215266E+03
  0.999985E+02  0.578052E+01  0.156715E-03  0.874959E-04  0.362041E-03  0.588067E-03  0.213570E+03
  0.100033E+03  0.578052E+01  0.156715E-03  0.874959E-04  0.362041E-03  0.588067E-03  0.213626E+03
  0.100033E+03  0.578052E+01  0.156715E-03  0.874959E-04  0.362041E-03  0.190490E-02  0.211779E+03
  0.100033E+03  0.155794E+01  0.156715E-03  0.874959E-04  0.362041E-03  0.190490E-02  0.213699E+03
  0.101843E+03  0.155794E+01  0.860787E-04  0.874959E-04  0.362041E-03  0.125714E-02  0.216212E+03
  0.101843E+03  0.155794E+01  0.860787E-04  0.874959E-04  0.362041E-03  0.126658E-02  0.216198E+03
  0.101843E+03  0.155794E+01  0.860787E-04  0.874959E-04  0.362041E-03  0.126658E-02  0.216198E+03
  0.101843E+03  0.155794E+01  0.860787E-04  0.874959E-04  0.362041E-03  0.126658E-02  0.216198E+03
  0.101843E+03  0.155794E+01  0.860787E-04  0.874959E-04  0.362041E-03  0.126658E-02  0.216198E+03
  0.101843E+03  0.155794E+01  0.860787E-04  0.874959E-04  0.362041E-03  0.126658E-02  0.216198E+03
  0.101843E+03  0.155794E+01  0.860787E-04  0.874959E-04  0.362041E-03  0.979190E-03  0.216253E+03
  0.101843E+03  0.155794E+01  0.186001E-03  0.874959E-04  0.362041E-03  0.119142E-02  0.216182E+03
  0.990382E+02  0.155794E+01  0.186001E-03  0.874959E-04  0.362041E-03  0.119142E-02  0.211446E+03
  0.990382E+02 -0.212871E+01  0.186001E-03  0.874959E-04  0.362041E-03  0.119142E-02  0.208220E+03
  0.990382E+02 -0.212871E+01  0.186001E-03  0.874959E-04  0.362041E-03  0.119142E-02  0.208220E+03
  0.101268E+03 -0.212871E+01  0.186001E-03  0.874959E-04  0.362041E-03  0.119142E-02  0.215414E+03
  0.101268E+03 -0.212871E+01  0.186001E-03  0.874959E-04  0.362041E-03  0.119142E-02  0.215414E+03
  0.101268E+03 -0.212871E+01  0.186001E-03  0.874959E-04  0.342396E-03  0.119142E-02  0.215561E+03
  0.101268E+03 -0.212871E+01  0.186001E-03  0.874959E-04  0.342396E-03  0.119142E-02  0.215561E+03
  0.101268E+03 -0.212871E+01  0.186001E-03  0.874959E-04  0.342396E-03  0.946749E-03  0.215647E+03
  0.101268E+03 -0.212871E+01  0.186001E-03  0.874959E-04  0.342396E-03  0.946749E-03  0.215647E+03
  0.101268E+03 -0.212871E+01  0.186001E-03  0.874959E-04  0.342396E-03  0.946749E-03  0.215647E+03
  0.101268E+03 -0.212871E+01  0.186001E-03  0.874959E-04  0.342396E-03  0.946749E-03  0.215647E+03
  0.101268E+03  0.579241E+01  0.186001E-03  0.874959E-04  0.342396E-03  0.946749E-03  0.215179E+03
  0.101044E+03  0.579241E+01  0.186001E-03  0.874959E-04  0.342396E-03  0.946749E-03  0.215423E+03
  0.101044E+03  0.579241E+01  0.186001E-03  0.874959E-04  0.342396E-03  0.946749E-03  0.215423E+03
  0.101044E+03  0.579241E+01  0.186001E-03  0.874959E-04  0.342396E-03  0.946749E-03  0.215423E+03
  0.101044E+03  0.607428E+01  0.186730E-03  0.874959E-04  0.342396E-03  0.946749E-03  0.215099E+03
  0.101044E+03  0.131393E+01  0.186730E-03  0.874959E-04  0.342396E-03  0.946749E-03  0.217672E+03
  0.101044E+03  0.131393E+01  0.186730E-03  0.874959E-04  0.342396E-03  0.946749E-03  0.217672E+03
  0.101044E+03  0.131393E+01  0.186730E-03  0.874959E-04  0.342396E-03  0.946749E-03  0.217672E+03
  0.101044E+03  0.131393E+01  0.186730E-03  0.874959E-04  0.342396E-03  0.114381E-02  0.217565E+03
  0.101293E+03  0.131393E+01  0.186730E-03  0.874959E-04  0.594122E-03  0.114381E-02  0.215641E+03
  0.101293E+03  0.317734E+01  0.186730E-03  0.874959E-04  0.594122E-03  0.114381E-02  0.215634E+03
  0.101293E+03  0.317734E+01  0.186730E-03  0.874959E-04  0.594122E-03  0.114381E-02  0.215634E+03
  0.101293E+03  0.324643E+00  0.186730E-03  0.874959E-04  0.594122E-03  0.114381E-02  0.215327E+03
  0.101293E+03  0.324643E+00  0.186730E-03  0.874959E-04  0.266599E-04  0.114381E-02  0.218407E+03
  0.101293E+03  0.324643E+00  0.277492E-04  0.874959E-04  0.266599E-04  0.114381E-02  0.218546E+03
  0.101293E+03  0.323966E+01  0.277492E-04  0.874959E-04  0.685382E-05  0.114381E-02  0.217851E+03
  0.101293E+03  0.323966E+01  0.277492E-04  0.874959E-04  0.685382E-05  0.114381E-02  0.217851E+03
  0.101293E+03  0.323966E+01  0.277492E-04  0.874959E-04  0.685382E-05  0.114381E-02  0.217851E+03
  0.101293E+03  0.323966E+01  0.277492E-04  0.874959E-04  0.685382E-05  0.965010E-03  0.217901E+03
  0.101293E+03  0.323966E+01  0.277492E-04  0.874959E-04  0.685382E-05  0.965010E-03  0.217901E+03
  0.101293E+03  0.323966E+01  0.277492E-04  0.874959E-04  0.685382E-05  0.115353E-02  0.217839E+03
  0.101293E+03  0.323966E+01  0.277492E-04  0.874959E-04  0.685382E-05  0.115353E-02  0.217839E+03
  0.101293E+03  0.323966E+01  0.277304E-03  0.874959E-04  0.685382E-05  0.115353E-02  0.217510E+03
  0.101293E+03  0.323966E+01  0.277304E-03  0.874959E-04  0.685382E-05  0.115353E-02  0.217510E+03
  0.101293E+03  0.323966E+01  0.277304E-03  0.874959E-04  0.685382E-05  0.115353E-02  0.217510E+03
  0.101293E+03  0.282240E+01  0.277304E-03  0.874959E-04  0.380705E-03  0.115353E-02  0.216823E+03
  0.101293E+03  0.282240E+01  0.277304E-03  0.874959E-04  0.380705E-03  0.115353E-02  0.216823E+03
  0.101293E+03  0.282240E+01  0.277304E-03  0.874959E-04  0.380705E-03  0.115353E-02  0.216823E+03
  0.101293E+03  0.282240E+01  0.409386E-03  0.874959E-04  0.380705E-03  0.115353E-02  0.216461E+03
  0.100314E+03  0.282240E+01  0.409386E-03  0.874959E-04  0.380705E-03  0.115353E-02  0.216096E+03
  0.100314E+03  0.282240E+01  0.409386E-03  0.874959E-04  0.380705E-03  0.115353E-02  0.216096E+03
  0.100314E+03  0.282240E+01  0.409386E-03  0.874959E-04  0.380705E-03  0.115353E-02  0.216096E+03
  0.100314E+03  0.282240E+01  0.409386E-03  0.874959E-04  0.380705E-03  0.124871E-02  0.215855E+03
  0.100314E+03  0.282240E+01  0.305119E-03  0.874959E-04  0.263674E-03  0.124871E-02  0.216782E+03
  0.100314E+03  0.282240E+01  0.494393E-03  0.874959E-04  0.263674E-03  0.124871E-02  0.216201E+03
  0.100314E+03  0.282240E+01  0.494393E-03  0.874959E-04  0.263674E-03  0.124871E-02  0.216201E+03
  0.100314E+03  0.282240E+01  0.494393E-03  0.874959E-04  0.263674E-03  0.124871E-02  0.216201E+03
  0.100314E+03  0.282240E+01  0.107209E-03  0.874959E-04  0.263674E-03  0.124871E-02  0.217128E+03
  0.100314E+03  0.282240E+01  0.107209E-03  0.874959E-04  0.263674E-03  0.124871E-02  0.217128E+03
  0.100314E+03  0.282240E+01  0.107209E-03  0.874959E-04  0.263674E-03  0.124871E-02  0.217128E+03
  0.100314E+03  0.282240E+01  0.107209E-03  0.874959E-04  0.263674E-03  0.124871E-02  0.217128E+03
  0.100282E+03  0.282240E+01  0.107209E-03  0.874959E-04  0.263674E-03  0.124871E-02  0.217062E+03
  0.100519E+03  0.282240E+01  0.107209E-03  0.874959E-04  0.263674E-03  0.124871E-02  0.217465E+03
  0.100519E+03  0.263269E+00  0.107209E-03  0.874959E-04  0.263674E-03  0.124871E-02  0.217374E+03
  0.100519E+03  0.314804E-02  0.107209E-03  0.874959E-04  0.263674E-03  0.987074E-03  0.217732E+03
  0.100519E+03  0.314804E-02  0.107209E-03  0.874959E-04  0.263674E-03  0.987074E-03  0.217732E+03
  0.100519E+03  0.358715E+00  0.107209E-03  0.874959E-04  0.890368E-04  0.987074E-03  0.218692E+03
  0.100519E+03  0.227263E+01  0.107209E-03  0.874959E-04  0.890368E-04  0.987074E-03  0.218682E+03
  0.100519E+03  0.227263E+01  0.107209E-03  0.874959E-04  0.890368E-04  0.987074E-03  0.218682E+03
  0.100519E+03  0.227263E+01  0.107209E-03  0.874959E-04  0.890368E-04  0.987074E-03  0.218682E+03
  0.100993E+03  0.227263E+01  0.107209E-03  0.874959E-04  0.890368E-04  0.987074E-03  0.218726E+03
  0.100993E+03  0.227263E+01  0.107209E-03  0.874959E-04  0.890368E-04  0.987074E-03  0.218726E+03
  0.100993E+03  0.227263E+01  0.107209E-03  0.874959E-04  0.890368E-04  0.987074E-03  0.218726E+03
  0.100993E+03  0.267706E+01  0.107209E-03  0.874959E-04  0.890368E-04  0.987074E-03  0.218560E+03
  0.100993E+03  0.267706E+01  0.107209E-03  0.874959E-04  0.890368E-04  0.987074E-03  0.218560E+03
  0.100993E+03 -0.422013E+00  0.107209E-03  0.874959E-04  0.890368E-04  0.987074E-03  0.218549E+03
  0.101097E+03 -0.422013E+00  0.604165E-03  0.874959E-04  0.890368E-04  0.987074E-03  0.217250E+03
  0.101097E+03 -0.422013E+00  0.604165E-03  0.874959E-04  0.890368E-04  0.987074E-03  0.217250E+03
  0.101097E+03 -0.422013E+00  0.322364E-03  0.874959E-04  0.890368E-04  0.987074E-03  0.218127E+03
  0.101091E+03 -0.422013E+00  0.322364E-03  0.874959E-04  0.890368E-04  0.129939E-02  0.217734E+03
  0.100164E+03 -0.422013E+00  0.322364E-03  0.874959E-04  0.890368E-04  0.129939E-02  0.216608E+03
  0.101538E+03 -0.422013E+00  0.322364E-03  0.874959E-04  0.890368E-04  0.129939E-02  0.217185E+03
  0.996695E+02 -0.422013E+00  0.322364E-03  0.874959E-04  0.890368E-04  0.129939E-02  0.214728E+03
  0.996695E+02 -0.422013E+00  0.322364E-03  0.874959E-04  0.890368E-04  0.129939E-02  0.214728E+03
  0.996695E+02 -0.422013E+00  0.322364E-03  0.874959E-04  0.890368E-04  0.129939E-02  0.214728E+03
  0.996695E+02 -0.422013E+00  0.322364E-03  0.874959E-04  0.890368E-04  0.146286E-02  0.214157E+03
  0.996695E+02 -0.422013E+00  0.238578E-04  0.874959E-04  0.890368E-04  0.139402E-02  0.214716E+03
  0.996695E+02 -0.422013E+00  0.479348E-03  0.609136E-03  0.890368E-04  0.139402E-02  0.213416E+03
  0.996695E+02 -0.422013E+00  0.479348E-03  0.609136E-03  0.890368E-04  0.139402E-02  0.213416E+03
  0.996695E+02 -0.422013E+00  0.235539E-03  0.609136E-03  0.890368E-04  0.139402E-02  0.213928E+03
  0.996695E+02 -0.422013E+00  0.235539E-03  0.609136E-03  0.890368E-04  0.213561E-02  0.211322E+03
  0.996695E+02 -0.422013E+00  0.235539E-03  0.408716E-03  0.890368E-04  0.213561E-02  0.211877E+03
  0.996695E+02 -0.422013E+00  0.235539E-03  0.408716E-03  0.890368E-04  0.213561E-02  0.211877E+03
  0.996695E+02 -0.422013E+00  0.235539E-03  0.408716E-03  0.890368E-04  0.213561E-02  0.211877E+03
  0.996695E+02 -0.422013E+00  0.235539E-03  0.263567E-03  0.890368E-04  0.213561E-02  0.212003E+03
  0.996695E+02 -0.696804E+00  0.235539E-03  0.263567E-03  0.890368E-04  0.213561E-02  0.211830E+03
  0.996695E+02 -0.696804E+00  0.235539E-03  0.263567E-03  0.890368E-04  0.213561E-02  0.211830E+03
  0.996695E+02 -0.696804E+00  0.235539E-03  0.221260E-03  0.890368E-04  0.213561E-02  0.211818E+03
  0.996695E+02 -0.696804E+00  0.235539E-03  0.221260E-03  0.890368E-04  0.213561E-02  0.211818E+03
  0.996695E+02 -0.696804E+00  0.235539E-03  0.221260E-03  0.890368E-04  0.213561E-02  0.211818E+03
  0.101281E+03 -0.696804E+00  0.335962E-03  0.221260E-03  0.890368E-04  0.213561E-02  0.214713E+03
  0.101281E+03 -0.696804E+00  0.335962E-03  0.221260E-03  0.890368E-04  0.213561E-02  0.214713E+03
  0.101281E+03 -0.696804E+00  0.335962E-03  0.221260E-03  0.890368E-04  0.187436E-02  0.215500E+03
  0.101281E+03 -0.696804E+00  0.335962E-03  0.221260E-03  0.930594E-05  0.187436E-02  0.215600E+03
  0.101281E+03 -0.696804E+00  0.335962E-03  0.221260E-03  0.930594E-05  0.187436E-02  0.215600E+03
  0.101281E+03 -0.696804E+00  0.335962E-03  0.221260E-03  0.930594E-05  0.187436E-02  0.215600E+03
  0.101281E+03 -0.373959E+00  0.335962E-03  0.221260E-03  0.444832E-03  0.187436E-02  0.213651E+03
  0.101281E+03  0.345917E+01  0.335962E-03  0.221260E-03  0.444832E-03  0.187436E-02  0.213818E+03
  0.101579E+03  0.345917E+01  0.335962E-03  0.221260E-03  0.444832E-03  0.112519E-02  0.215236E+03
